date,M421,M422,M142,M420,M428,M419,M040
08/07/1992,18.42903,20.06287,22.11801,17.52395,16.95394,17.84469,28.15154
09/07/1992,18.79187,20.59097,23.52801,17.57399,17.13929,18.4835,27.76479
10/07/1992,20.05435,21.71717,25.65377,18.87194,18.08079,19.5233,28.57678
11/07/1992,20.41491,22.0713,22.29268,18.90787,17.7363,19.55546,27.23892
12/07/1992,21.60791,22.58038,22.4208,20.27446,18.52756,20.10986,28.42553
13/07/1992,22.10332,22.78143,21.50906,20.8756,19.01983,20.74085,28.25853
14/07/1992,22.11643,22.88831,23.20334,20.90902,18.46069,20.47032,27.9743
15/07/1992,22.25547,22.8824,23.91284,21.07682,18.7252,20.67293,27.94947
16/07/1992,20.80824,22.14299,21.80454,19.55689,17.92349,19.46717,27.48681
17/07/1992,19.35249,21.04321,16.72879,18.19214,17.30452,18.73202,27.51774
18/07/1992,20.79549,22.6871,19.30032,19.63273,18.93146,20.32499,27.64262
19/07/1992,19.75676,21.7058,24.39449,18.59019,18.18341,19.39866,27.66728
20/07/1992,19.08454,21.17091,24.81949,17.60586,17.80496,18.50731,28.32971
21/07/1992,21.30837,23.22896,25.59565,19.84962,19.196,20.71105,27.01643
22/07/1992,20.12337,22.09825,24.5259,18.56994,18.33132,19.46388,26.89096
23/07/1992,18.00375,19.92128,23.87037,17.07024,16.84593,17.65974,27.34552
24/07/1992,17.56221,19.51457,21.48406,16.5195,16.31404,17.17147,27.10614
25/07/1992,20.02664,21.81396,19.65837,18.60757,17.94781,19.37019,27.48688
26/07/1992,20.95785,22.4358,20.54818,19.25176,18.29985,19.61421,28.24874
27/07/1992,19.81519,21.0774,20.09486,18.69324,17.23919,18.62269,27.83453
28/07/1992,18.00522,20.22696,22.85773,16.4907,16.87738,17.60123,27.44085
29/07/1992,22.62207,23.58968,22.60929,21.30407,19.17025,20.91453,28.37577
30/07/1992,21.50964,23.03371,24.15538,20.23372,18.92888,20.52077,28.75802
31/07/1992,20.99363,22.35764,19.3663,19.8077,18.71789,19.76093,28.70377
01/08/1992,22.50753,23.67199,21.37969,21.39927,20.32856,21.23521,29.61923
02/08/1992,21.98873,23.4092,23.84216,20.64076,20.09041,20.95799,29.05942
03/08/1992,22.20479,23.91334,20.74584,20.94964,20.4954,21.66858,29.75159
04/08/1992,22.35946,23.97782,23.25035,21.28704,20.71417,21.91572,30.24974
05/08/1992,20.60997,22.17557,23.04653,19.46342,18.81883,19.72762,29.33719
06/08/1992,20.49283,22.6434,23.55201,19.4335,20.02922,20.50869,30.51212
07/08/1992,20.95704,22.28836,24.08706,19.73334,18.67761,20.08038,28.00435
08/08/1992,23.2495,24.86709,20.72679,21.76698,20.87408,22.39434,28.78438
09/08/1992,19.99966,21.47555,22.07372,18.64453,18.54832,19.25382,28.85956
10/08/1992,24.73928,25.48237,21.99989,23.60659,21.48714,23.39369,29.69349
11/08/1992,22.42039,23.50603,22.59112,21.30301,19.88121,21.39987,29.24569
12/08/1992,20.02239,21.36297,20.70694,18.97098,18.38121,19.33415,28.72347
13/08/1992,22.8299,23.84303,21.75688,21.5303,20.07021,21.46414,28.47349
14/08/1992,24.06692,24.34896,19.85629,22.85971,20.10726,21.96442,28.82308
15/08/1992,22.56959,22.53033,21.55618,21.78307,18.5553,20.20199,28.85265
16/08/1992,22.34196,22.4093,22.61206,21.94645,18.49121,20.43978,29.70448
17/08/1992,23.13802,23.16241,23.93107,22.4402,19.37391,21.35932,29.22603
18/08/1992,23.46383,24.06828,23.02696,22.26953,20.31285,21.79521,28.93302
19/08/1992,24.08788,24.10771,22.63832,23.07799,20.02697,21.95449,29.39556
20/08/1992,23.31049,24.61371,23.74794,21.88419,20.55673,22.24108,29.34441
21/08/1992,22.59568,23.31547,23.0134,21.41591,19.44618,21.21594,29.19095
22/08/1992,21.17101,22.31712,20.86507,19.78689,18.80213,19.9781,28.6059
23/08/1992,21.46219,22.47986,22.08496,20.86834,19.93549,20.80032,30.45768
24/08/1992,21.38302,22.76356,22.48335,20.38695,19.40687,20.45992,28.9743
25/08/1992,21.74818,22.82535,22.94399,20.73113,19.21351,20.69594,28.46213
26/08/1992,22.83584,24.19081,19.32212,21.65081,20.84932,21.93753,29.70457
27/08/1992,23.50394,24.70994,18,22.16934,20.80967,22.23647,28.60931
28/08/1992,23.19899,23.92908,16.59061,21.52668,19.55504,21.22254,27.46536
29/08/1992,24.38208,24.94386,18.1971,22.89466,20.63185,22.40487,28.03388
30/08/1992,25.03315,25.51918,22.21851,23.91294,21.03384,23.25813,29.06764
31/08/1992,25.96946,26.81059,22.51487,24.53595,22.63283,24.34164,29.54842
01/09/1992,24.71273,25.10104,20.01137,23.20268,20.98494,22.65497,29.30472
02/09/1992,23.97685,25.25331,18.55479,22.47967,21.40831,22.75979,29.36389
03/09/1992,23.54661,24.63571,17.54066,22.22555,21.053,22.36911,30.16948
04/09/1992,22.46441,23.65122,21.66264,21.0382,19.94206,21.1274,28.06182
05/09/1992,24.34184,25.74568,23.60122,22.63594,21.84134,23.05793,28.88044
06/09/1992,23.97259,24.77311,21.36281,22.20451,20.92731,22.11732,29.45926
07/09/1992,20.48598,21.17809,23.07988,19.37644,17.96227,18.86006,27.91473
08/09/1992,19.92678,21.52,21.39064,18.37523,18.15627,19.09533,27.27426
09/09/1992,22.51098,23.68982,20.13061,20.83969,20.27241,21.14478,28.18927
10/09/1992,23.9442,25.35011,21.30345,22.36146,21.59339,22.98595,28.99742
11/09/1992,23.12975,24.54444,20.62714,21.39243,20.64692,22.04135,28.44138
12/09/1992,23.76861,24.81826,23.53748,22.26019,21.37927,22.41328,29.80055
13/09/1992,24.18012,24.26575,22.46906,24.04357,20.16264,22.47395,29.83792
14/09/1992,19.14282,19.15776,22.39329,19.56553,16.71312,18.32704,29.7872
15/09/1992,22.00795,21.92934,20.66354,21.4411,18.82043,20.02443,30.18047
16/09/1992,21.57662,22.17135,22.18489,20.79986,18.99168,20.14504,29.29578
17/09/1992,22.98941,23.85096,23.05421,21.88586,20.24574,21.5865,29.64315
18/09/1992,23.33514,23.82209,20.25436,22.41411,20.24801,21.6949,30.26628
19/09/1992,22.09958,23.17961,23.23692,20.58712,19.72881,20.8399,29.34039
20/09/1992,23.19736,23.94324,20.12569,21.93336,20.20205,21.63239,29.38268
21/09/1992,23.48782,24.05796,20.4146,22.44324,20.46317,21.80587,30.27405
22/09/1992,24.05509,24.39118,21.27302,22.91476,20.31047,21.96684,29.26937
23/09/1992,21.30533,21.47086,21.81779,20.2568,17.93166,19.55418,28.09859
24/09/1992,21.9622,22.17845,19.18151,21.40334,18.47219,19.97518,28.97258
25/09/1992,22.98492,23.70476,17.74325,21.79863,20.49277,21.97933,29.58868
26/09/1992,22.63512,23.23843,21.32503,22.13662,20.19734,21.42003,29.87057
27/09/1992,22.44395,22.9074,22.56064,21.4299,19.22235,20.49158,29.7739
28/09/1992,22.32539,23.835,20.65028,20.83112,20.34735,21.5667,29.42885
29/09/1992,22.01712,23.30462,20.3877,20.61999,19.69646,20.98139,28.99755
30/09/1992,22.42551,23.12373,20.73896,20.80331,19.20328,20.64056,28.28666
01/10/1992,23.17483,23.73318,19.1487,22.54466,20.44891,21.9816,29.18579
02/10/1992,25.85915,26.53365,16.06029,24.45819,22.96874,24.22844,31.90008
03/10/1992,22.82124,23.10568,19.13438,21.9858,19.4523,21.24155,27.73359
04/10/1992,24.03407,24.96916,18.52999,23.10585,21.28191,22.96513,29.63731
05/10/1992,24.50455,24.49582,18.69408,23.768,20.28264,22.40054,28.81551
06/10/1992,24.0032,23.65329,21.11897,23.63797,19.55188,21.69084,29.58537
07/10/1992,20.02737,20.82297,23.7674,19.60422,18.54256,19.69246,28.8061
08/10/1992,20.16685,21.16321,21.28991,19.42192,18.39565,19.15642,28.46999
09/10/1992,21.47902,22.63391,21.71657,20.1221,19.59851,20.24844,29.35577
10/10/1992,22.29725,23.64905,21.98362,21.051,20.62991,21.60003,29.03822
11/10/1992,22.77071,23.59025,19.17962,21.57001,20.03178,21.21582,30.05762
12/10/1992,23.18647,23.81531,21.45309,22.62181,20.52449,21.99743,29.82219
13/10/1992,21.57841,22.96375,25.09576,20.25497,19.67184,20.729,27.90551
14/10/1992,21.1298,23.09549,22.18414,19.76224,20.35102,20.93741,29.98829
15/10/1992,22.65324,24.26424,21.98385,21.35379,21.02623,21.84139,29.88392
16/10/1992,24.64424,25.71,19.79698,23.20572,21.84336,23.53413,28.92098
17/10/1992,24.74434,25.61577,21.03152,23.57716,22.20955,23.50143,30.03827
18/10/1992,22.55547,23.93534,20.0304,21.37883,21.09218,21.81397,29.78577
19/10/1992,23.98015,24.97868,24.55549,22.44669,21.53968,22.70693,29.80593
20/10/1992,22.98283,24.22832,21.23681,21.3647,20.53752,21.70434,28.87149
21/10/1992,22.44977,24.05464,21.67151,20.92017,20.93863,21.91338,28.64495
22/10/1992,23.114,24.0295,21.71648,21.70344,20.848,21.8627,29.27362
23/10/1992,22.897,23.20274,23.646,21.82721,18.98175,20.97903,28.18744
24/10/1992,24.57028,24.96715,25.77803,23.60378,21.458,22.92073,29.88814
25/10/1992,23.44176,24.14878,23.80693,22.02082,20.62689,21.98377,29.00807
26/10/1992,23.82991,24.23154,22.23386,22.30971,20.54808,21.81034,28.39453
27/10/1992,25.19437,24.91046,20.54504,24.13571,20.61109,22.83995,29.48112
28/10/1992,24.28478,24.33863,20.12705,23.38565,20.33178,22.35968,30.35534
29/10/1992,25.40064,25.16665,17.15732,24.76961,21.07751,22.97327,29.84375
30/10/1992,22.52328,22.59006,18.93062,22.34477,19.61769,21.36825,28.69126
31/10/1992,23.20152,23.86915,18.11907,22.76144,20.98928,22.39281,30.30504
01/11/1992,26.64572,27.72159,22.95827,24.51895,23.20758,24.80647,30.57496
02/11/1992,26.49094,27.28157,18.04264,24.63221,22.86074,24.54623,30.18601
03/11/1992,25.83112,26.86971,21.82049,24.50218,22.62688,24.5846,30.32307
04/11/1992,25.5071,26.62547,17.23213,23.89489,22.29323,24.23251,28.653
05/11/1992,22.23762,22.39242,17.612,21.45261,18.84628,20.917,28.14067
06/11/1992,23.3174,24.51048,18.81332,22.08288,21.07767,22.13296,30.41531
07/11/1992,23.09353,23.85404,20.08587,22.53289,20.11685,22.21092,29.61606
08/11/1992,22.18126,22.91659,22.82806,21.36843,19.54811,20.74861,29.20887
09/11/1992,21.84188,22.71854,23.65966,20.92749,19.74198,20.74407,30.09815
10/11/1992,23.72841,24.94537,21.50341,22.32678,21.03852,22.37473,29.53345
11/11/1992,24.47818,25.54472,22.31475,23.09038,21.60176,22.96411,28.87701
12/11/1992,24.12625,25.11872,17.46046,22.892,21.3144,22.92987,29.44119
13/11/1992,24.58484,25.34307,20.25647,23.22657,21.65728,22.93738,29.74661
14/11/1992,23.82303,24.6857,22.31409,22.54873,21.0112,22.2661,30.82404
15/11/1992,23.04241,23.47555,21.11409,22.41853,19.98922,21.71059,30.31765
16/11/1992,22.75071,23.63943,22.63683,21.92146,20.03975,21.74144,29.11105
17/11/1992,21.80265,22.79925,23.02037,20.19652,19.67489,20.6743,28.92082
18/11/1992,20.00112,20.7038,22.48735,19.46663,17.89611,18.9406,28.51015
19/11/1992,22.80871,23.76417,21.62047,21.60382,20.44268,21.52791,30.02254
20/11/1992,23.79739,24.82713,21.4374,22.2132,21.13116,22.32066,29.96855
21/11/1992,22.81652,23.35819,22.90167,21.86296,19.86979,21.32277,29.08069
22/11/1992,21.66422,22.34578,20.61987,20.92004,18.87935,20.30516,29.03424
23/11/1992,24.13725,24.27932,21.24521,23.31931,20.25947,22.16632,29.88982
24/11/1992,23.2976,23.9715,16.88036,21.83306,20.37279,21.67123,31.46413
25/11/1992,20.4626,21.23093,19.57714,19.91075,18.03781,19.2545,29.22817
26/11/1992,24.02515,25.10098,18.42332,22.94071,21.68549,22.9199,31.77822
27/11/1992,24.30279,24.60671,16.84582,23.51049,20.8991,22.70026,30.99007
28/11/1992,25.3685,25.2299,18.22047,24.81904,21.09388,23.37488,29.91606
29/11/1992,25.77213,26.21746,16.20071,24.61455,21.80407,23.92392,30.44031
30/11/1992,25.50623,25.72329,15.46446,24.77748,21.69114,23.72195,31.0516
01/12/1992,26.36147,26.56294,16.29589,26.03673,21.52347,24.56514,30.85357
02/12/1992,27.13843,27.7136,19.44622,26.10534,22.56985,24.94374,32.21024
03/12/1992,22.8707,23.98793,21.34328,21.82694,19.34745,21.6589,29.50507
04/12/1992,21.00891,22.39918,20.49203,20.4883,18.58604,20.31765,29.59685
05/12/1992,24.3105,25.37814,15.38915,22.65556,21.14956,22.39839,31.98991
06/12/1992,24.45838,25.45077,16.86846,22.8614,20.61545,22.79058,30.6802
07/12/1992,22.76095,23.76414,11.02133,21.10479,19.22111,21.13265,30.11088
08/12/1992,23.42577,24.57811,12.64403,22.25622,20.27638,22.62391,30.84801
09/12/1992,22.77897,24.52369,13.20026,21.78132,20.48466,22.58388,31.01934
10/12/1992,22.20754,23.21039,17.95236,21.12643,18.74274,20.85292,30.84263
11/12/1992,21.85213,23.10076,17.96946,20.77705,19.39497,21.33069,31.24908
12/12/1992,20.58465,21.94538,20.98272,19.13224,17.71547,19.66452,28.59999
13/12/1992,22.36833,24.31238,18.5459,21.36002,20.3049,22.51045,30.85555
14/12/1992,24.78945,26.98356,20.0123,22.65744,22.59393,24.16985,31.81928
15/12/1992,25.48054,27.29652,17.57031,23.48722,22.818,24.56469,31.33717
16/12/1992,25.6799,27.05961,19.96794,24.28013,22.36301,24.60958,31.25165
17/12/1992,23.95906,24.97491,22.34362,22.94395,20.60258,22.77505,30.60714
18/12/1992,23.05145,24.41324,23.08041,22.42243,20.29171,22.53686,32.55033
19/12/1992,22.5492,23.53144,20.03781,21.98466,19.48882,21.34323,30.61515
20/12/1992,20.82763,21.48988,20.84021,19.79453,17.32869,18.82048,30.6266
21/12/1992,20.44498,21.48956,20.0297,19.60481,17.48859,19.58791,30.6904
22/12/1992,22.08799,22.97124,21.65947,21.13725,18.32069,20.42244,31.03841
23/12/1992,24.49612,25.9117,19.25024,22.3022,21.11713,22.71583,31.29839
24/12/1992,23.84209,25.34086,18.00142,22.01708,20.35728,22.20702,30.69477
25/12/1992,23.88717,25.58585,17.16691,22.25583,21.61103,22.6388,32.02955
26/12/1992,23.18912,25.101,20.42684,21.50889,21.26124,22.39841,31.09636
27/12/1992,22.69279,23.94534,22.28466,21.12892,19.5287,21.19856,30.68256
28/12/1992,22.98295,24.33406,20.78813,21.6243,20.01586,21.70792,31.01816
29/12/1992,23.50869,24.76766,22.43398,22.00413,20.62784,22.25577,32.55846
30/12/1992,22.9842,24.37293,19.50567,22.43046,20.3202,22.26127,32.39218
31/12/1992,24.00282,24.98657,17.04483,22.48376,20.69482,22.40822,31.74081
01/01/1993,22.51847,24.70361,18.04369,20.41526,19.74578,21.72577,30.86503
02/01/1993,22.26443,24.38626,19.33626,21.12671,19.50797,21.56204,30.15259
03/01/1993,22.98573,24.99884,18.40538,21.59696,20.9806,22.25752,32.16006
04/01/1993,22.49903,24.19377,22.98197,21.29534,19.47611,21.28277,31.11638
05/01/1993,21.40856,22.89491,20.36776,20.36885,18.14542,20.48308,30.68973
06/01/1993,20.77891,21.59822,23.37732,19.93815,17.29258,19.85807,30.44281
07/01/1993,22.00529,23.08282,16.73562,20.97337,18.30306,20.27422,31.73361
08/01/1993,22.89823,23.94538,16.59218,21.93136,18.95372,21.50608,31.99103
09/01/1993,24.87374,26.03654,16.01534,23.26182,20.6499,23.25547,32.51209
10/01/1993,22.14296,23.01933,14.39936,20.65295,18.00473,19.88536,30.94563
11/01/1993,22.29761,22.82867,16.03666,21.81828,18.085,20.6853,32.00508
12/01/1993,22.05273,23.01823,15.61696,20.8337,18.03394,20.38119,31.24727
13/01/1993,21.98816,23.76232,13.42579,21.09686,19.34705,21.37152,31.57886
14/01/1993,18.73843,20.19883,17.42967,18.30433,16.32174,18.51595,30.33137
15/01/1993,20.2848,21.17427,12.76739,18.82991,16.70422,18.71322,30.12585
16/01/1993,22.35562,23.73,13.20284,20.98378,19.6024,21.17993,31.0134
17/01/1993,22.26705,23.13639,14.18154,21.03545,18.56954,20.85068,30.82258
18/01/1993,24.00254,25.64398,15.75039,22.25678,20.74457,22.47668,32.71422
19/01/1993,22.8734,23.90179,14.14988,21.84467,19.55313,21.33073,31.77175
20/01/1993,22.53337,23.87352,12.53083,21.1134,19.69397,21.13611,33.78048
21/01/1993,23.50613,24.76684,17.74565,22.07275,20.11249,22.08767,32.02451
22/01/1993,22.63874,24.35201,13.1355,20.92824,18.97112,21.16506,30.3929
23/01/1993,22.93792,23.86201,17.93529,21.47516,19.14246,21.13908,31.32622
24/01/1993,23.70334,24.796,15.46407,22.29373,19.6093,21.47893,32.1111
25/01/1993,23.43441,24.88666,14.72625,21.70296,19.91751,21.60736,31.40518
26/01/1993,23.98899,25.45036,13.2437,22.04009,20.3175,22.24705,31.78024
27/01/1993,21.74447,23.72878,17.55105,19.87919,19.25243,20.72266,30.92662
28/01/1993,23.54632,25.24823,19.30009,21.37225,20.23998,22.06459,32.2878
29/01/1993,23.57157,25.45036,14.91869,21.4287,20.2209,22.05933,32.24775
30/01/1993,25.082,26.42835,14.55269,23.38545,21.51333,23.13396,33.44807
31/01/1993,22.42123,23.10997,15.37106,21.43818,18.67306,20.80204,31.80501
01/02/1993,21.58625,23.32738,14.98531,20.54774,18.92803,20.81541,31.63179
02/02/1993,17.97132,20.1822,17.82998,16.75369,15.97492,17.52758,29.1353
03/02/1993,21.69962,23.54112,16.81189,19.82274,19.175,20.86486,31.79426
04/02/1993,22.30184,24.23306,15.46127,21.11246,19.5775,21.88395,31.99765
05/02/1993,22.8946,24.51217,14.66315,21.7132,19.6426,21.9502,31.31028
06/02/1993,23.90563,26.00814,15.16162,21.88786,20.61263,22.85228,31.65322
07/02/1993,24.32375,25.66089,14.46539,22.81562,20.37176,22.72894,31.82436
08/02/1993,23.72352,25.57279,19.10853,21.56771,20.17684,21.96971,31.90142
09/02/1993,23.5159,25.23907,21.25863,21.67064,20.19852,21.87224,31.09225
10/02/1993,21.31201,22.32758,20.42742,19.5835,16.79989,19.13065,29.98281
11/02/1993,20.13612,21.67019,21.63308,19.03116,17.35753,19.3966,30.73958
12/02/1993,23.23029,24.81529,21.66167,22.36035,20.18734,22.24007,31.35464
13/02/1993,24.096,25.18809,17.54073,22.72831,20.34242,22.20575,32.66573
14/02/1993,24.68473,25.27415,16.86031,23.52917,19.53318,22.21121,31.40848
15/02/1993,22.91226,23.1145,18.57097,21.96024,18.00516,20.28663,31.14095
16/02/1993,21.763,23.23669,18.86528,19.81831,17.97499,19.72408,30.73444
17/02/1993,19.90223,21.1468,23.29901,18.75373,16.59009,18.5065,30.87243
18/02/1993,22.13038,22.91287,22.75439,20.97085,17.85317,20.22655,31.35988
19/02/1993,21.14267,22.64092,22.66925,20.05075,18.03839,20.16542,31.12046
20/02/1993,22.00447,23.0354,20.51352,20.01092,17.94716,19.55927,31.94501
21/02/1993,24.00111,25.99183,18.55273,22.14673,20.88337,22.24119,31.35693
22/02/1993,22.21047,24.64316,19.03432,20.17335,19.5936,20.98225,30.98302
23/02/1993,23.7224,25.58434,19.6829,21.50376,20.5253,22.08175,30.85637
24/02/1993,22.83077,24.42746,20.51789,22.05375,19.47583,22.26696,32.22261
25/02/1993,20.14393,21.22219,24.18088,19.02419,16.73663,18.70672,30.7728
26/02/1993,19.97074,21.41824,23.69564,18.75448,16.64753,18.87175,30.09085
27/02/1993,20.05547,21.18912,24.02281,18.79461,16.32385,18.87833,29.03982
28/02/1993,21.17391,22.31653,23.33539,20.02961,17.32234,19.15769,32.16131
01/03/1993,20.21482,20.9339,22.94741,18.52697,16.17293,17.97216,30.55223
02/03/1993,19.40146,21.12645,18.24071,18.76187,16.71767,19.06298,30.86878
03/03/1993,21.57837,23.56982,20.63258,20.38186,18.31671,20.86028,31.65257
04/03/1993,22.00699,23.12149,18.01753,20.534,18.03626,19.69034,31.33754
05/03/1993,21.12617,22.88515,18.3773,19.80039,18.20198,20.28936,31.55981
06/03/1993,21.45162,23.06641,19.37234,20.43961,18.16218,20.79042,30.96384
07/03/1993,18.74452,20.36001,22.59205,17.21125,15.66342,17.35847,29.68353
08/03/1993,22.88877,24.24357,22.04433,21.15453,18.50939,20.30049,30.05302
09/03/1993,22.48391,24.99772,20.37406,20.22238,20.27739,21.38568,31.63047
10/03/1993,21.31951,23.32529,23.1085,19.31168,17.87799,19.59142,30.12326
11/03/1993,22.18299,24.1377,21.25465,20.12985,18.98105,20.53069,31.01013
12/03/1993,22.76058,25.00089,25.58954,20.865,19.85549,21.34801,31.28228
13/03/1993,21.57132,23.59167,26.52652,20.04654,18.47869,20.20848,31.29194
14/03/1993,22.57525,24.9161,22.05471,20.86665,19.95155,21.14508,32.27912
15/03/1993,23.09549,24.30063,25.8858,21.09152,18.75037,21.19009,31.00096
16/03/1993,23.41004,24.13504,21.81079,22.01131,18.56631,21.30579,30.87487
17/03/1993,24.12369,25.5461,25.58655,22.56122,19.79562,22.4693,33.11178
18/03/1993,18.98471,20.77154,27.37901,17.73931,16.10342,18.52771,30.15989
19/03/1993,22.67854,24.28012,26.03909,20.36258,19.3306,21.13315,32.06286
20/03/1993,21.86119,23.11569,22.98549,20.11907,18.10619,20.35505,30.915
21/03/1993,21.18543,22.83303,21.83696,19.73103,17.94593,20.26293,31.25066
22/03/1993,22.63666,23.82972,24.75749,20.89789,18.70119,20.53155,32.33952
23/03/1993,20.10058,21.18073,25.42432,18.85198,16.08282,18.43005,29.40993
24/03/1993,20.09312,21.48123,27.07672,19.00008,16.41377,18.70382,31.8646
25/03/1993,19.64525,20.96207,29.15489,18.56889,16.06587,18.57502,30.23858
26/03/1993,22.07569,24.00286,23.90557,20.5044,19.21573,21.30615,32.26505
27/03/1993,22.75607,24.08547,20.18164,21.28286,18.85878,21.28939,32.37129
28/03/1993,23.53679,24.76219,22.50505,22.04139,19.42532,21.66886,32.60922
29/03/1993,24.06582,25.50769,21.04145,22.21097,20.28799,22.29056,33.07864
30/03/1993,23.4496,24.07167,17.68069,22.71051,18.57773,21.50786,32.06403
31/03/1993,23.15188,24.37521,20.13723,22.41978,19.13136,21.53611,31.92141
01/04/1993,23.08431,23.9799,21.52657,22.48675,18.56087,21.58762,31.02412
02/04/1993,22.8434,24.28025,21.38858,21.6542,19.3167,21.78852,31.39645
03/04/1993,23.8529,25.42011,18.68215,22.46469,19.88384,22.44392,31.53184
04/04/1993,23.63824,24.99647,20.63754,22.43675,19.79085,22.28832,32.05348
05/04/1993,21.93103,23.06384,21.57914,20.57368,17.96247,20.40658,30.97189
06/04/1993,21.04774,22.59029,22.79112,20.0389,18.05086,20.32327,32.01387
07/04/1993,21.25366,22.75602,21.70857,20.06724,17.70511,19.81863,31.34305
