date,M421,M422,M142,M420,M428,M419,M040
29/10/2011,14.5124,15.74788,14.16392,13.63271,13.37519,13.94641,25.28712
30/10/2011,13.3301,14.5664,14.19401,11.95409,12.94179,13.00378,25.36124
31/10/2011,12.68373,14.09006,13.04142,11.39425,12.49993,12.49306,24.72677
01/11/2011,12.65766,14.11998,11.24955,11.51604,11.5019,12.25669,23.12837
02/11/2011,13.67244,15.00951,10.69442,12.79994,12.20688,13.28577,23.45317
03/11/2011,13.79333,15.29252,13.34557,12.70148,12.50413,13.49191,23.60503
04/11/2011,12.92175,14.38693,12.26818,12.12223,12.20677,13.03339,24.43437
05/11/2011,13.47104,15.09154,8.707393,12.2668,12.97359,13.60651,25.09332
06/11/2011,13.45875,15.19329,13.32044,12.45159,13.00601,13.81761,24.51561
07/11/2011,14.60561,16.02319,11.89062,13.76216,13.31115,14.3961,25.00173
08/11/2011,13.35746,14.89083,11.43027,12.38666,12.68659,13.40527,24.82097
09/11/2011,14.30581,15.57294,11.62436,13.73508,13.28876,14.18179,25.09082
10/11/2011,13.88953,15.34837,10.81917,12.7864,12.8655,13.68357,25.00411
11/11/2011,13.81891,15.06496,11.89615,12.71455,12.56048,13.29532,25.29594
12/11/2011,13.65543,15.06979,11.49016,12.849,12.6446,13.52702,24.94676
13/11/2011,11.00686,12.61828,12.44948,10.22824,11.2884,11.41764,24.18484
14/11/2011,14.19305,15.23694,11.71869,13.39022,12.53614,13.67989,24.76475
15/11/2011,13.34703,14.55958,11.89869,12.14689,12.1255,12.67006,24.82294
16/11/2011,11.89055,13.25813,7.78438,11.29477,11.55408,11.88238,23.45623
17/11/2011,12.74891,13.98508,6.249131,11.72788,11.58795,12.65471,23.76776
18/11/2011,9.975172,11.13478,4.554638,8.940201,9.218482,9.979709,22.31246
19/11/2011,9.013257,10.32425,4.319353,8.237163,8.952486,9.209975,22.91727
20/11/2011,10.39823,12.01988,10.27474,9.718391,10.09936,11.19265,22.69098
21/11/2011,8.422127,9.988435,4.456502,7.288532,8.649193,9.141732,21.58028
22/11/2011,9.287615,10.36499,5.361548,8.618602,9.174913,9.696291,21.54728
23/11/2011,11.72846,12.97214,10.3444,11.15288,10.76875,11.86782,23.10936
24/11/2011,12.75744,14.19809,10.31037,12.0289,11.83753,12.9014,23.61315
25/11/2011,12.97489,14.53391,6.516206,11.82177,12.25233,12.95817,23.99528
26/11/2011,13.68797,15.03147,6.725112,13.04694,12.80495,13.86096,23.97829
27/11/2011,14.33165,15.87524,9.804775,13.64471,13.55005,14.57571,25.15479
28/11/2011,13.52257,15.16669,11.00841,13.09628,12.97435,14.04196,24.80598
29/11/2011,13.2193,14.79745,12.18744,12.37236,12.83195,13.43331,25.22825
30/11/2011,12.22394,13.95814,10.86643,11.22294,12.26065,12.69924,24.44129
01/12/2011,13.04016,14.51177,10.69,11.7718,11.27843,12.5207,24.25751
02/12/2011,13.80763,15.03328,9.836813,12.55092,11.36773,12.81607,24.45588
03/12/2011,13.40586,14.92992,6.52357,11.95343,11.89664,13.01097,24.93301
04/12/2011,13.97361,15.56138,12.01612,12.69656,12.18491,13.39622,25.13925
05/12/2011,13.52066,14.77868,11.169,12.82247,11.23271,12.9111,24.59095
06/12/2011,12.84442,13.99749,10.56979,12.14608,10.47659,12.19756,24.2274
07/12/2011,13.66298,15.06355,10.80869,12.41455,11.60157,12.67434,25.34783
08/12/2011,13.6119,15.19366,10.77314,12.41572,11.68462,12.97244,25.49509
09/12/2011,14.28968,15.5594,9.855823,13.37759,12.0239,13.49367,25.59469
10/12/2011,13.68556,15.21228,11.85302,12.52939,11.68074,13.03809,25.4432
11/12/2011,13.6146,15.35904,8.702579,12.38172,12.01274,13.26506,25.86351
12/12/2011,13.99431,15.57891,11.64701,13.01093,12.27511,13.69036,25.73213
13/12/2011,13.26061,15.04493,10.85369,12.15407,11.76619,13.08823,25.74035
14/12/2011,14.60833,15.90886,8.946931,13.73598,12.26965,13.75852,25.80788
15/12/2011,14.49923,15.8551,10.12527,13.218,12.11091,13.36922,25.83499
16/12/2011,14.38981,15.85876,10.71337,12.93667,12.24016,13.72168,25.6354
17/12/2011,14.33092,15.71654,11.09048,13.61402,12.10649,13.75837,25.50407
18/12/2011,13.88082,15.51197,12.18418,12.62733,12.32513,13.3891,26.01831
19/12/2011,13.84073,15.39164,12.72325,12.83431,12.05048,13.25867,25.24927
20/12/2011,13.6173,14.93983,12.12478,12.70119,11.3584,12.72316,25.3168
21/12/2011,14.72978,15.99857,11.51564,13.3846,12.03904,13.36266,25.58355
22/12/2011,14.3949,15.71635,12.62873,13.12453,11.97886,13.27761,25.06799
23/12/2011,13.72335,15.34566,10.41032,12.45124,11.93584,12.95544,26.27054
24/12/2011,13.83971,15.52674,10.78198,12.49599,12.01772,13.22109,26.01678
25/12/2011,14.63971,15.94254,11.90515,13.39199,12.08512,13.44864,26.23735
26/12/2011,12.39987,13.90834,9.538721,11.29359,10.35773,11.55538,24.5697
27/12/2011,15.00629,16.56736,9.497631,13.72145,12.8757,14.01889,26.04808
28/12/2011,13.98189,15.76173,9.093389,11.98439,12.38325,12.8043,26.39231
29/12/2011,13.60645,14.81121,8.159705,12.21444,11.66589,12.41112,25.74447
30/12/2011,14.47277,16.01669,7.109996,12.94169,12.38312,13.45826,26.52143
31/12/2011,16.00434,17.34123,15.21495,14.803,13.42886,14.75447,27.2742
01/01/2012,15.75403,17.72083,15.04743,14.0589,13.63345,14.84704,27.1698
02/01/2012,15.7566,17.34879,9.331449,14.03074,12.85199,14.39258,26.30709
03/01/2012,15.8852,17.72575,11.72287,14.66793,13.61966,15.31616,26.98167
04/01/2012,14.39794,16.32011,12.50382,12.66367,12.28221,13.48592,26.25757
05/01/2012,14.70703,16.52157,11.468,13.48576,12.19291,13.97254,26.51827
06/01/2012,13.81702,16.10468,11.97181,12.11413,12.10966,13.41596,26.33572
07/01/2012,14.53581,16.17039,11.24827,13.19251,12.32626,13.72959,26.73256
08/01/2012,15.25338,17.15511,14.24521,13.9411,12.91427,14.51286,26.48182
09/01/2012,15.3054,17.06463,9.967207,13.8034,12.84645,14.3196,26.31471
10/01/2012,14.81605,16.72375,7.869934,13.15347,12.82694,14.18238,26.31876
11/01/2012,13.93891,15.87217,12.83843,11.8404,12.03057,13.25104,26.52387
12/01/2012,15.79436,17.63572,11.78395,14.27536,13.3873,14.96104,26.99208
13/01/2012,14.60249,16.37655,9.675836,12.86177,12.25249,13.51543,26.56457
14/01/2012,14.33808,16.14762,12.29529,12.94601,12.06392,13.40473,25.56224
15/01/2012,15.24659,17.01091,11.20256,13.72079,12.72404,13.9442,26.39756
16/01/2012,13.98832,15.77593,11.42137,12.72043,11.85599,13.31206,25.80979
17/01/2012,15.27387,16.968,11.40104,13.84981,12.67874,14.26284,26.46188
18/01/2012,15.23192,16.91571,12.16957,13.68292,12.8004,14.27484,26.51547
19/01/2012,15.13448,16.85836,10.52456,13.72003,12.64892,14.20365,26.49401
20/01/2012,14.50585,16.15362,12.03215,13.16922,12.04039,13.73324,26.56756
21/01/2012,15.1575,16.95707,10.553,13.8683,12.67783,14.3858,26.76337
22/01/2012,14.73076,16.46585,11.79439,13.26179,12.37352,13.80222,26.79684
23/01/2012,14.73074,16.5934,11.15926,13.06371,12.51886,13.75939,26.86762
24/01/2012,13.56402,15.52142,12.00733,12.00612,11.331,12.87148,25.72688
25/01/2012,13.02941,15.04866,10.86495,11.48477,11.39538,12.4234,25.72907
26/01/2012,14.54795,16.38842,11.01615,13.37208,12.49806,13.92194,26.41306
27/01/2012,14.81313,16.66452,11.84935,13.23632,12.49765,13.82832,26.47512
28/01/2012,14.12989,15.92607,11.58033,12.58221,11.74249,13.12095,25.80654
29/01/2012,14.18438,15.94396,10.72643,12.69436,11.73798,13.39761,26.00197
30/01/2012,13.13504,14.99389,11.49688,11.85985,11.42872,12.97797,25.49144
31/01/2012,12.9529,15.12671,12.53209,11.62943,11.44111,12.93235,25.54477
01/02/2012,14.30199,15.93701,11.4311,13.44482,11.49936,13.51871,25.99492
02/02/2012,14.09984,15.7762,11.74349,13.14118,11.51127,13.50052,26.28812
03/02/2012,14.44132,16.10136,10.22888,13.29216,11.49135,13.56192,25.5089
04/02/2012,14.97924,16.61354,12.42986,13.89257,12.03682,13.93629,26.06552
05/02/2012,14.31619,16.06254,13.01832,13.08864,11.38338,13.32926,25.57722
06/02/2012,14.46328,16.04503,11.39376,13.35549,11.5911,13.12441,25.89835
07/02/2012,13.87086,15.80693,10.82289,12.42674,11.8142,13.12834,25.87599
08/02/2012,13.79647,15.75617,10.07489,12.49246,11.72935,13.03192,26.31284
09/02/2012,14.43992,16.27566,12.00499,13.04655,11.86912,13.30799,26.71653
10/02/2012,12.4467,14.38287,11.86274,11.00829,10.87363,12.00834,26.2998
11/02/2012,13.26457,15.1164,9.654578,11.89275,11.37635,12.82998,26.18004
12/02/2012,14.16423,15.95314,9.015943,13.07043,11.70759,13.48029,26.26635
13/02/2012,13.08696,15.24042,12.20529,11.89736,11.50275,12.90024,26.28634
14/02/2012,12.1799,14.0396,12.24459,10.87364,10.56907,11.57331,25.84981
15/02/2012,11.72292,14.08766,11.22769,10.38511,10.88439,12.11631,26.18927
16/02/2012,13.06312,15.03278,11.69474,11.81741,11.27802,12.73106,26.06237
17/02/2012,13.88314,15.67598,11.03961,12.53068,11.5727,13.07064,26.7542
18/02/2012,11.08123,12.95074,10.86096,9.674333,9.741788,10.7036,25.15476
19/02/2012,13.02075,14.54872,9.863065,12.36121,10.57481,12.44302,25.83075
20/02/2012,12.52756,14.53432,9.998899,11.28717,10.79057,12.0897,25.66212
21/02/2012,13.09238,15.03989,11.04942,11.74981,11.09822,12.4494,26.22135
22/02/2012,13.93649,15.61813,9.675131,12.78305,11.26051,13.056,26.17328
23/02/2012,14.03982,16.01943,12.74292,12.77873,11.7492,13.25673,26.32353
24/02/2012,14.09798,15.99599,10.27754,12.71543,11.58643,13.07969,26.43679
25/02/2012,13.37985,15.33922,7.286552,11.97661,11.13193,12.74622,26.03944
26/02/2012,13.59786,15.36258,8.378283,12.12362,11.33554,12.6382,26.357
27/02/2012,13.87521,15.39195,12.87396,12.98442,11.28863,12.89813,26.54203
28/02/2012,13.93411,15.74081,10.72937,12.97985,11.53027,13.04393,25.71804
29/02/2012,11.87578,13.90724,9.317451,10.91734,10.42311,11.77999,25.87285
01/03/2012,13.20298,14.67762,9.855057,12.59228,10.50221,12.53333,26.06666
02/03/2012,13.8895,15.43752,9.079228,12.78828,10.91522,12.74685,26.66459
03/03/2012,12.46304,14.31782,11.31819,11.18954,10.24788,11.67381,25.54832
04/03/2012,13.47852,15.43855,12.60537,12.35443,10.89356,12.65381,26.35456
05/03/2012,13.1905,15.02278,11.72751,11.98415,10.5511,12.46962,25.75504
06/03/2012,13.00333,14.65567,8.6787,11.84138,10.61873,12.17178,26.36703
07/03/2012,12.86624,14.34061,8.915125,11.88115,10.14047,11.91527,26.10819
08/03/2012,13.78174,15.41643,9.090585,12.67096,10.85535,12.73304,26.57942
09/03/2012,13.13044,14.83504,11.78729,12.09673,10.43574,12.11735,26.48549
10/03/2012,13.16821,15.1731,13.36911,11.99549,10.66756,12.53471,26.13886
11/03/2012,13.79384,15.60081,11.46196,12.89744,11.43252,13.18466,26.16057
12/03/2012,13.43882,15.34655,13.2597,12.48465,11.07637,12.90866,25.85272
13/03/2012,13.42832,15.31602,10.4719,12.46938,11.11806,12.85122,25.64328
14/03/2012,12.53614,14.35409,8.502936,11.34451,10.33957,11.73025,25.737
15/03/2012,14.004,15.64005,7.444932,12.87704,10.92186,12.87922,25.82959
16/03/2012,14.02824,15.84331,11.18087,13.1186,11.4042,13.44841,26.34539
17/03/2012,14.42845,16.1467,10.23661,13.13048,11.39791,13.31192,26.6765
18/03/2012,12.45568,14.19649,11.17839,10.92777,10.0916,11.67217,25.54822
19/03/2012,12.48314,14.33613,8.859483,11.53292,10.35959,11.98894,26.23373
20/03/2012,11.40993,13.02751,10.83064,10.9466,9.239921,11.38953,24.88806
21/03/2012,13.03959,14.9377,11.70604,11.99223,11.14138,12.67059,26.55415
22/03/2012,12.67629,14.3259,10.14415,11.90559,10.36805,12.1078,26.35331
23/03/2012,11.26673,13.00906,8.383677,10.27629,9.409726,11.20124,26.01058
24/03/2012,13.58616,15.04084,10.79549,12.51464,10.65097,12.68336,26.36482
25/03/2012,14.03833,15.63661,11.37487,12.95411,11.29188,13.19782,27.16188
26/03/2012,11.7597,13.22535,8.850699,10.86048,9.387207,11.14023,25.67445
27/03/2012,13.25967,14.86758,12.27595,12.44307,10.51135,12.58119,26.12795
28/03/2012,13.26356,14.75042,10.5965,12.47886,10.54354,12.59198,25.86632
29/03/2012,13.03747,14.85616,13.78436,11.90328,10.67162,12.27727,25.87511
30/03/2012,13.01602,14.81466,12.19532,12.16984,10.27926,12.47693,25.45571
31/03/2012,13.86227,15.83435,12.46694,12.72963,11.38692,13.19626,25.74199
01/04/2012,14.34124,16.0644,13.11213,13.1122,11.50344,13.27003,26.2621
02/04/2012,13.70565,15.3798,11.99266,12.53619,10.77247,12.59124,25.21758
03/04/2012,13.09562,14.86615,11.38969,11.61702,10.6396,11.93331,26.39474
04/04/2012,12.71103,14.33316,10.64322,11.40425,10.05281,11.53004,25.73337
05/04/2012,12.79475,14.3648,12.0188,11.45464,10.27389,11.80466,26.60678
06/04/2012,13.60568,15.09983,10.99892,12.59174,10.68801,12.65756,25.75893
07/04/2012,12.00227,13.865,10.38345,10.53272,10.05492,11.54444,25.71816
08/04/2012,14.07048,15.49269,8.99192,12.57007,10.70657,12.68158,26.02876
09/04/2012,13.06871,14.42761,12.00781,12.03342,10.15121,11.76173,25.98292
10/04/2012,12.63333,14.45114,11.87102,11.29715,10.06638,11.7835,25.4538
11/04/2012,11.44756,12.91918,8.066036,10.46046,8.885085,10.69424,24.88286
12/04/2012,12.38798,13.92698,10.61843,11.4171,10.05068,11.65718,26.49192
13/04/2012,10.42323,11.84019,11.487,9.481582,7.868847,9.761055,24.1713
14/04/2012,12.79424,14.53302,10.07406,11.05884,10.65307,11.89672,26.60022
15/04/2012,11.59899,13.41271,9.58035,10.43631,9.586334,11.15786,25.63263
16/04/2012,12.08194,13.7688,11.20054,10.82288,9.854499,11.53523,26.08969
17/04/2012,11.79942,13.56668,8.31808,10.69418,9.711456,11.62862,25.71859
18/04/2012,12.69095,13.98247,10.5035,11.80081,9.822504,11.49511,25.75388
19/04/2012,12.94719,14.36332,12.24139,11.87541,9.970098,11.96557,25.58178
20/04/2012,12.21366,14.09388,11.31989,10.9557,10.05419,11.78066,26.06391
21/04/2012,13.18883,15.05103,12.39655,11.78216,10.84452,12.48848,26.66963
22/04/2012,11.85546,13.43438,11.27449,10.78486,9.550617,11.1382,25.87999
23/04/2012,12.90245,14.94775,11.65906,11.75723,10.91988,12.37739,25.96243
24/04/2012,12.75551,14.54924,9.151766,11.1409,10.08909,11.44265,25.78877
25/04/2012,12.96228,14.70307,10.74794,11.5143,10.5021,12.12082,25.72406
26/04/2012,13.48426,15.25661,8.030982,11.77734,10.64152,12.18127,25.92653
27/04/2012,12.30767,13.80041,7.607725,10.44513,9.676955,11.22424,25.61971
28/04/2012,12.94616,14.25014,7.347536,11.84043,9.736528,11.86986,25.73599
29/04/2012,13.65125,15.05682,9.990932,12.72017,10.62579,12.51364,25.30738
30/04/2012,12.49509,14.62526,8.288771,11.00317,10.72506,12.16174,25.70259
01/05/2012,13.57866,14.66895,13.09238,13.34854,10.62432,12.99768,25.04421
02/05/2012,13.10493,14.26584,12.78564,12.54829,10.65712,12.37289,25.01367
03/05/2012,13.19035,14.73124,12.29149,12.63328,10.8693,12.72224,25.60303
04/05/2012,13.32759,15.06273,12.33185,12.63419,11.21648,12.88939,25.74433
05/05/2012,12.17508,13.51953,11.70211,11.56403,9.956938,11.51933,25.13129
06/05/2012,13.85834,15.29198,13.4769,12.9954,11.30884,13.16454,25.94382
07/05/2012,12.06974,13.28676,11.62579,11.58121,9.75882,11.39387,24.60212
08/05/2012,12.79476,14.06945,12.58669,12.0108,10.40218,11.96198,25.04656
09/05/2012,12.17674,13.89219,11.26339,11.68654,10.30939,12.00452,24.83176
10/05/2012,11.87618,13.60071,11.66888,11.10306,10.51757,11.66682,25.68521
11/05/2012,11.3351,12.76195,11.69187,10.78581,9.562781,11.27982,25.54209
12/05/2012,12.88315,13.99427,12.86453,12.38488,10.46962,12.33142,25.09298
13/05/2012,12.50173,13.79686,12.55478,11.89878,10.19608,12.18564,24.51505
14/05/2012,12.72081,13.87889,12.62789,12.20067,10.27309,12.19146,25.30463
15/05/2012,12.59395,13.7174,12.54131,12.05065,10.2601,11.8696,25.43287
16/05/2012,12.27502,13.67905,11.87024,11.72258,10.19396,11.85514,25.16898
17/05/2012,13.52365,14.69461,13.03835,12.96101,10.80663,12.69759,25.26021
18/05/2012,11.36656,12.55209,11.39553,10.94726,9.127643,10.87623,24.95272
19/05/2012,13.29563,14.5419,13.16188,12.76558,10.95054,12.897,25.39596
20/05/2012,12.56721,13.94925,12.28397,11.94484,10.44623,12.13359,24.89019
21/05/2012,12.96026,13.94432,12.60243,12.71948,10.1083,12.35849,25.02828
22/05/2012,11.78393,12.90172,11.75914,11.15287,9.40694,11.00166,25.3547
23/05/2012,11.80209,13.1668,11.61434,11.23563,9.306651,11.43102,24.26993
24/05/2012,12.10594,13.654,11.79606,11.50763,10.09175,11.9423,24.66432
25/05/2012,13.29009,14.85516,12.70791,12.39314,10.97751,12.54923,25.17401
26/05/2012,12.19829,13.62946,11.8498,11.71462,9.966023,11.91297,24.33895
27/05/2012,13.4277,14.96827,12.96052,12.40458,11.03777,12.62351,25.27487
28/05/2012,13.91749,15.36111,12.88706,13.19342,11.13333,13.07654,24.73575
29/05/2012,13.34547,15.04958,12.32137,12.70355,11.22337,12.9738,25.04112
30/05/2012,12.1889,13.98785,11.56319,11.6109,10.58906,12.17114,23.9334
31/05/2012,12.25721,14.07937,11.77806,11.32537,10.68014,11.95213,24.0045
01/06/2012,15.14742,15.69619,14.62028,14.57562,12.66214,14.06992,27.02785
02/06/2012,15.28216,15.87935,14.79508,14.88645,12.78322,14.51738,26.90628
03/06/2012,13.29975,13.89147,13.18496,12.79905,11.44974,12.43537,25.67456
04/06/2012,11.99913,12.55217,12.53162,11.52891,9.947061,11.53401,25.4856
05/06/2012,13.54481,13.70736,14.37199,12.98901,10.7962,12.66763,25.62763
06/06/2012,15.15154,15.56853,15.13002,14.48309,12.60486,14.07438,26.75822
07/06/2012,14.23827,14.51635,14.01854,13.76039,11.64329,12.8876,26.38129
08/06/2012,14.55391,15.40596,13.92059,14.02812,12.34621,13.92624,26.54078
09/06/2012,14.16021,14.79552,13.50519,13.80457,11.99156,13.35007,25.21968
10/06/2012,14.54566,15.15922,14.07223,13.91758,12.04662,13.3793,25.87654
11/06/2012,13.56167,14.31111,12.84582,13.14907,11.44389,12.77159,25.56842
12/06/2012,12.4829,13.26682,12.13738,12.17544,10.78972,12.12522,23.9683
13/06/2012,12.95475,13.83975,13.08995,12.3462,11.46233,12.59799,24.65799
14/06/2012,14.29615,14.79624,13.72566,13.67948,11.61317,12.97673,24.89228
15/06/2012,15.01399,15.4361,14.77989,14.11845,12.12381,13.48214,25.92015
16/06/2012,14.45832,15.12872,14.49749,13.799,12.35277,13.66456,26.18819
17/06/2012,13.1438,13.4684,13.66632,12.80076,10.81576,12.44888,25.28347
18/06/2012,15.59176,15.82042,15.65617,14.82795,12.47443,14.21501,25.82088
19/06/2012,15.68077,15.62752,15.97818,14.91376,12.30192,13.90316,26.90306
20/06/2012,13.11735,13.55224,13.28378,12.89185,11.18532,12.5769,25.28474
21/06/2012,13.17351,13.43599,14.11968,12.47256,10.90406,12.21858,25.71343
22/06/2012,12.92192,13.05668,13.27682,12.50141,10.33101,11.75319,25.56533
23/06/2012,14.28699,14.90514,13.81399,13.41189,11.80041,12.91048,25.62058
24/06/2012,12.8309,13.55151,12.61447,11.91005,10.77162,11.70598,24.79157
25/06/2012,13.75331,14.2006,13.42491,13.57484,11.59957,12.98435,25.17257
26/06/2012,13.79085,14.31305,13.30069,13.40948,11.28703,12.99852,24.98894
27/06/2012,13.14567,13.57642,12.54198,12.98081,10.86469,12.24812,24.16652
28/06/2012,13.09526,13.83981,12.20595,12.7039,11.01304,12.25158,23.6748
29/06/2012,13.33883,13.76678,13.54981,12.74576,11.09937,12.25042,25.33528
30/06/2012,13.47686,13.92495,13.3223,13.12759,11.25237,12.58632,25.39495
01/07/2012,13.70673,14.08273,8.58505,13.50642,11.36925,12.70598,25.17317
02/07/2012,12.22046,12.84809,11.5251,12.01207,10.08396,11.48706,25.01212
03/07/2012,13.40585,13.91541,7.380477,13.10112,10.76878,12.39121,25.28805
04/07/2012,12.93668,13.39853,11.19246,12.53599,10.46202,11.93803,25.25649
05/07/2012,12.43564,12.69822,10.69555,12.01127,10.28205,11.3978,24.9734
06/07/2012,12.18171,12.5833,11.75522,11.7002,9.925609,11.09726,24.37949
07/07/2012,15.02993,15.35214,11.17608,14.43651,11.77834,13.55004,25.77973
08/07/2012,14.6791,15.05434,9.33699,14.39285,11.67326,13.5822,24.88865
09/07/2012,13.05557,13.73544,8.646999,12.91996,10.6031,12.36636,24.20778
10/07/2012,13.10055,13.68683,12.19658,13.024,10.95558,12.42311,24.0994
11/07/2012,12.79741,13.39554,7.344763,12.42105,10.65319,12.09241,24.6222
12/07/2012,12.57525,13.31323,10.8548,11.78862,10.82482,11.96852,24.86659
13/07/2012,15.63868,15.77573,9.985224,15.04817,12.25158,14.26293,25.43447
14/07/2012,14.6501,15.09758,5.107005,13.95079,11.70035,13.18414,25.08102
15/07/2012,12.74716,13.3613,10.78617,12.48602,10.7621,12.01532,24.29029
16/07/2012,14.41904,14.91573,8.136827,14.08617,11.62651,13.49226,25.24173
17/07/2012,13.79338,14.3815,10.17888,13.5173,11.37445,12.92384,25.16405
18/07/2012,14.30786,14.83338,7.562256,14.11131,11.70172,13.55669,25.03088
19/07/2012,12.09943,12.99343,10.80349,12.11741,10.33142,11.87409,24.54671
20/07/2012,11.06574,12.06755,7.425345,10.89369,9.522944,10.85764,24.46475
21/07/2012,11.54389,12.46039,10.54074,11.62849,10.16552,11.34672,24.23273
22/07/2012,12.34528,13.45006,11.17946,12.25255,10.62247,12.31315,24.52038
23/07/2012,13.08427,13.85445,12.12568,13.06981,10.92958,12.78498,24.13012
24/07/2012,11.41864,11.98482,10.8501,11.5154,9.558537,10.99796,23.84863
25/07/2012,12.44462,13.16717,11.81802,12.18992,10.39241,11.8586,24.90546
26/07/2012,11.99481,12.64117,11.27615,11.85239,9.518559,11.53198,23.32954
27/07/2012,12.28404,13.44223,11.2892,11.94257,10.46079,12.1808,23.70462
28/07/2012,13.11178,13.84887,11.93551,13.18636,11.08135,12.60227,24.2457
29/07/2012,11.56043,12.45829,10.99859,11.24736,9.661912,11.25228,23.41917
30/07/2012,12.84304,13.32917,13.09618,12.22276,10.54271,11.91497,24.81447
31/07/2012,13.04709,13.22062,12.59228,12.90152,10.35897,11.74702,24.24907
01/08/2012,12.3951,13.04827,11.91058,12.2148,10.78292,11.93249,23.91707
02/08/2012,11.19143,11.92703,11.5987,10.76588,10.09382,10.90414,23.94439
03/08/2012,10.75681,11.06484,11.83349,10.19719,9.056698,10.15389,24.64232
04/08/2012,12.76069,13.26082,12.49739,12.58669,11.15388,12.19112,23.68856
05/08/2012,12.88919,13.22893,13.00882,12.25125,10.68507,11.73943,24.31957
06/08/2012,11.13158,11.91768,10.7831,10.70084,9.659226,10.6895,23.09828
07/08/2012,9.831301,10.57493,9.895148,9.574273,8.560134,9.69406,22.58392
08/08/2012,10.63674,11.5013,11.01761,10.03203,9.649258,10.49988,23.39839
09/08/2012,10.38886,11.51712,10.00492,10.07005,9.627022,10.36816,22.52818
10/08/2012,9.372174,10.59727,9.005919,9.252027,8.812601,9.755514,23.43359
11/08/2012,12.1351,13.03072,11.79564,11.83934,10.88103,11.97134,23.26719
12/08/2012,12.30132,12.77116,12.78174,11.8901,10.73517,11.63883,24.79556
13/08/2012,13.31912,13.55476,13.23224,13.10567,11.13446,12.52421,24.10733
14/08/2012,13.36611,13.63656,13.14706,12.83294,11.10944,12.10587,23.70498
15/08/2012,12.72207,13.26115,12.58366,12.37552,10.93456,12.07711,24.42384
16/08/2012,11.55175,11.96125,11.59384,11.26412,10.06559,10.79631,23.26243
17/08/2012,11.40859,11.73561,11.56971,11.18087,9.467417,10.6849,23.99543
18/08/2012,12.83256,13.10193,13.0783,12.37953,10.55733,11.90934,24.28583
19/08/2012,12.30241,12.76938,12.4011,11.84481,10.42693,11.57502,24.25822
20/08/2012,11.97806,12.80013,12.10984,11.20748,10.52036,11.34489,24.08285
21/08/2012,10.55026,11.24797,11.09672,10.21912,9.563904,10.39666,23.43114
22/08/2012,12.67052,13.36855,12.78712,11.87979,10.86382,11.92736,24.3052
23/08/2012,10.92334,11.64977,11.25935,10.43492,9.586744,10.76581,23.98071
24/08/2012,12.04612,12.54479,12.41155,11.42528,10.40214,11.28479,23.99628
25/08/2012,13.30825,13.5987,13.5231,12.46905,10.81027,11.91262,23.99984
26/08/2012,12.3028,12.88239,11.99302,11.7763,10.16842,11.50985,23.31823
27/08/2012,12.97775,13.50742,12.72993,12.45967,10.8869,12.17934,23.96924
28/08/2012,13.41442,13.86012,13.07305,13.18381,11.35786,12.73372,24.17396
29/08/2012,13.08434,13.56965,12.73417,12.84021,10.90931,12.40659,24.0134
30/08/2012,11.50254,12.06657,11.2539,11.29148,9.851039,11.00812,23.65554
31/08/2012,10.0309,11.14315,9.747769,9.820735,9.432698,10.13984,23.44664
01/09/2012,11.59335,12.30873,11.4605,11.22754,10.31683,11.01571,23.7768
02/09/2012,11.15949,11.75978,11.19529,10.77171,9.861059,10.52095,23.6441
03/09/2012,11.17772,11.9907,11.16291,10.85308,10.24269,10.80671,23.77007
04/09/2012,11.27394,12.08632,10.78422,11.22949,10.08544,11.11825,23.4024
05/09/2012,11.95946,12.80025,11.84237,11.73384,11.02587,11.8515,24.01946
06/09/2012,12.43402,12.9626,11.68456,12.52952,10.82242,11.87271,22.87571
07/09/2012,13.41166,14.15254,12.89417,12.91879,11.72065,12.63659,24.20508
08/09/2012,13.41937,13.91255,13.10829,12.86585,11.57455,12.413,24.449
09/09/2012,12.39352,13.1238,11.80398,12.10084,11.11762,11.75787,23.80543
10/09/2012,11.74942,12.1277,12.18671,11.11734,10.24077,10.71769,23.69023
11/09/2012,11.82369,12.57182,11.97486,11.13581,10.46017,11.03439,24.76936
12/09/2012,12.14991,13.21199,12.28847,11.34817,11.25519,11.65703,24.87074
13/09/2012,13.6969,14.23765,13.60916,13.41561,11.95306,13.06616,24.13566
14/09/2012,11.96768,12.70434,11.82992,11.4079,10.47271,11.40302,23.50814
15/09/2012,12.40383,13.3939,11.57037,12.45812,11.2257,12.46525,23.86824
16/09/2012,10.70857,11.79128,10.71937,10.48235,10.26636,11.06814,23.71102
17/09/2012,11.22575,12.13398,11.77824,10.87514,10.61821,11.30053,24.26474
18/09/2012,11.32233,12.08096,11.7584,11.29216,10.49001,11.50979,24.52893
19/09/2012,11.31081,11.61522,11.79258,11.09537,9.918213,10.65278,24.06397
20/09/2012,13.71685,13.81013,13.8873,13.23316,11.13786,12.45487,24.00116
21/09/2012,11.83641,12.43976,12.1009,11.76034,10.85372,11.95688,23.63911
22/09/2012,12.53003,12.8857,12.73282,12.55893,10.98428,12.04801,23.98231
23/09/2012,13.33449,13.69227,12.89347,13.07066,11.24928,12.28741,23.63572
24/09/2012,12.33221,12.8,12.87057,12.02865,10.97257,11.87098,24.72306
25/09/2012,12.81254,13.36628,12.89633,12.80483,11.39398,12.71761,25.16692
